time,wrist_ir,wrist_red,finger_ir,finger_red,sbp,dbp
3.8000000000000003,73108.0,69130.42857142857,103302.28571428571,82067.95238095238,,
3.9000000000000004,73145.0,69170.0,103229.0,82004.0,,
4.0,73200.0,69225.0,103250.0,81979.0,,
4.1000000000000005,73169.18181818182,69200.22727272728,103352.13636363637,82085.86363636363,,
4.2,73177.6,69237.2,103291.8,82012.4,,
4.3,73208.0,69254.0,103252.0,82001.0,,
4.4,73199.5,69238.27272727272,103343.27272727272,82064.90909090909,,
4.5,73192.0,69227.0,103359.0,82087.0,,
4.6000000000000005,73189.0,69207.0,103282.0,81998.0,,
4.7,73241.72727272728,69284.31818181818,103344.27272727272,82068.40909090909,,
4.800000000000001,73186.0,69198.0,103371.0,82077.0,,
4.9,73168.0,69187.2,103284.15,81997.9,,
5.0,73128.76923076923,69144.34615384616,103376.23076923077,82046.84615384616,,
5.1000000000000005,73140.0,69142.0,103395.0,82081.0,,
5.2,73171.8,69179.4,103301.15,81959.7,,
5.300000000000001,73144.05,69155.75,103334.95,82023.35,,
5.4,73148.6,69170.6,103318.3,81990.4,,
5.5,73172.0,69176.0,103394.0,82062.0,,
5.6000000000000005,73188.0,69217.0,103427.0,82078.0,,
5.7,73196.7,69221.0,103327.8,81987.6,,
5.800000000000001,73234.68,69242.92,103379.16,82043.4,,
5.9,73240.85,69264.6,103387.8,82044.2,,
6.0,73245.31578947368,69270.94736842105,103313.73684210527,81953.84210526316,,
6.1000000000000005,73276.8,69326.5,103334.3,82011.1,,
6.2,73258.8,69283.1,103394.7,82052.95,,
6.300000000000001,73268.59999999999,69290.2,103342.06666666667,81974.2,,
6.4,73299.5,69338.7,103374.6,82016.7,,
6.5,73257.7,69269.35,103414.3,82038.15,,
6.6000000000000005,73275.24,69302.72,103325.4,81979.72,,
6.7,73249.1,69262.1,103358.7,81983.9,,
6.800000000000001,73266.57894736841,69290.36842105263,103393.36842105263,82056.84210526316,,
6.9,73248.7,69288.5,103359.5,82010.5,,
7.0,73271.47368421052,69257.84210526316,103394.52631578948,82008.68421052632,,
7.1000000000000005,73274.92857142858,69269.57142857143,103456.92857142858,82062.0,,
7.2,73267.7,69282.5,103459.3,82039.6,,
7.300000000000001,73285.4,69280.4,103412.05,82000.15,,
7.4,73219.35714285714,69228.42857142857,103424.53571428571,82043.71428571429,,
7.5,73274.8,69284.9,103366.4,82007.5,,
7.6000000000000005,73320.85,69320.45,103360.6,81968.15,,
7.7,73246.57142857143,69248.71428571429,103394.71428571429,81988.85714285714,,
7.800000000000001,73276.8,69277.9,103401.5,81989.6,,
7.9,73267.69230769231,69266.46153846153,103440.38461538461,82016.15384615384,,
8.0,73276.5,69259.2,103406.2,82007.6,,
8.1,73224.0,69250.3,103350.75,81932.35,,
8.200000000000001,73302.52,69290.48,103421.92,81998.8,,
8.3,73289.05263157895,69306.15789473684,103409.15789473684,82016.1052631579,,
8.4,73272.68421052632,69248.84210526316,103367.42105263157,81932.78947368421,,
8.5,73252.0,69265.6,103395.2,81965.0,,
8.6,73222.6,69219.2,103422.5,82006.9,,
8.700000000000001,73318.64285714286,69287.57142857143,103346.21428571428,81946.71428571428,,
8.8,73283.6,69289.4,103379.0,81971.2,,
8.9,73288.65,69286.65,103388.3,81996.3,,
9.0,73263.88461538461,69261.30769230769,103331.07692307692,81920.65384615384,,
9.1,73244.2,69274.2,103369.0,81942.4,,
9.200000000000001,73327.8,69307.84999999999,103396.5,82001.5,,
9.3,73247.94736842105,69244.42105263157,103360.26315789473,81949.78947368421,,
9.4,73277.47368421052,69272.15789473684,103368.26315789473,81958.26315789473,,
9.5,73300.57142857143,69270.35714285714,103381.35714285714,81973.35714285714,,
9.600000000000001,73261.59999999999,69207.79999999999,103319.0,81932.2,,
9.700000000000001,73362.73684210527,69349.15789473684,103332.36842105263,81929.26315789473,,
9.8,73300.78571428571,69254.28571428571,103378.17857142857,81968.21428571429,,
9.9,73317.8,69280.4,103359.8,81922.2,,
10.0,73268.75,69251.25,103345.25,81938.75,,
10.100000000000001,73302.40909090909,69275.27272727274,103355.18181818181,81943.31818181818,,
10.200000000000001,73327.6,69285.0,103315.40000000001,81919.4,,
10.3,73258.66666666666,69226.66666666667,103307.66666666667,81910.66666666667,,
10.4,73303.14285714286,69284.52380952382,103301.95238095238,81906.71428571429,,
10.5,73344.66666666667,69312.0,103305.33333333333,81905.66666666667,,
10.600000000000001,73338.6,69288.59999999999,103335.8,81917.4,,
10.700000000000001,73327.25,69278.0,103387.5,81911.5,,
10.8,73287.07692307692,69250.65384615384,103427.26923076923,81947.15384615384,,
10.9,73316.2,69261.6,103444.4,81952.2,,
11.0,73319.75,69272.75,103428.0,81917.0,,
11.100000000000001,73314.0,69266.75,103415.0,81910.5,,
11.200000000000001,73326.8,69272.2,103458.4,81937.8,,
11.3,73266.0,69250.0,103421.5,81906.71428571429,,
11.4,73363.36842105263,69304.15789473684,103378.73684210527,81862.94736842105,,
11.5,73332.94736842105,69276.31578947368,103420.47368421052,81924.52631578947,,
11.600000000000001,73288.30769230769,69233.65384615384,103387.23076923077,81909.57692307692,,
11.700000000000001,73333.6,69269.9,103340.09999999999,81834.2,,
11.8,73291.75,69204.25,103377.5,81893.0,,
11.9,73324.5,69255.75,103388.75,81917.75,,
12.0,73345.6,69272.2,103344.5,81833.6,,
12.100000000000001,73302.0,69233.0,103410.76923076923,81910.76923076922,,
12.200000000000001,73353.5,69289.75,103423.25,81921.5,,
12.3,73310.6,69232.0,103357.3,81843.0,,
12.4,73353.16,69260.56,103410.08,81888.52,,
12.5,73259.84210526316,69214.05263157895,103438.15789473684,81938.63157894737,,
12.600000000000001,73326.84210526316,69229.8947368421,103363.89473684209,81829.47368421052,,
12.700000000000001,73329.7,69239.90000000001,103404.9,81865.5,,
12.8,73309.6,69210.3,103474.0,81934.40000000001,,
12.9,73345.0,69249.0,103442.71428571429,81892.42857142857,,
13.0,73346.4,69274.35,103425.7,81868.65,,
13.100000000000001,73347.0,69249.0,103459.94736842105,81894.78947368421,,
13.200000000000001,73322.5,69225.0,103479.5,81914.5,,
13.3,73372.8,69272.1,103517.8,81933.8,,
13.4,73362.15,69272.35,103468.3,81894.5,,
13.5,73346.8,69267.0,103466.05,81899.65,,
13.600000000000001,73372.0,69270.9,103515.9,81939.7,,
13.700000000000001,73348.5,69260.0,103493.0,81893.5,,
13.8,73364.47368421052,69275.47368421052,103479.1052631579,81887.0,,
13.9,73337.0,69252.0,103526.15789473684,81928.05263157895,,
14.0,73351.0,69242.0,103503.5,81915.5,,
14.100000000000001,73367.2,69273.4,103485.8,81873.59999999999,,
14.200000000000001,73353.35,69253.0,103537.0,81916.5,,
14.3,73380.15,69281.0,103532.95,81940.5,,
14.4,73391.0,69276.0,103481.8,81867.59999999999,,
14.5,73354.46153846153,69243.23076923077,103537.53846153845,81938.38461538461,,
14.600000000000001,73345.85,69230.1,103525.65000000001,81920.65000000001,,
14.700000000000001,73333.8,69223.0,103475.6,81870.59999999999,,
14.8,73372.88,69272.31999999999,103516.76,81900.92,,
14.9,73319.0,69188.1052631579,103546.63157894737,81928.68421052632,,
15.0,73367.26315789473,69244.68421052632,103503.36842105263,81869.94736842105,,
15.100000000000001,73384.40000000001,69277.15,103520.4,81888.45,,
15.200000000000001,73342.0,69214.0,103548.40000000001,81935.8,,
15.3,73376.85714285714,69267.85714285714,103523.28571428571,81887.42857142857,,
15.4,73328.0,69211.8,103542.9,81904.25,,
15.5,73326.2,69233.6,103619.6,81959.4,,
15.600000000000001,73374.88571428572,69271.97142857143,103576.57142857143,81915.40000000001,,
15.700000000000001,73365.6,69267.5,103570.25,81913.75,,
15.8,73321.0,69234.0,103586.0,81924.0,,
15.9,73420.68421052632,69313.52631578947,103577.94736842105,81914.73684210527,,
16.0,73384.25,69263.35,103603.95,81916.8,,
16.1,73380.0,69274.0,103624.0,81927.0,,
16.2,73381.52631578947,69288.26315789473,103603.63157894736,81926.94736842105,,
16.3,73383.42307692308,69269.76923076923,103613.42307692308,81913.61538461539,,
16.400000000000002,73436.0,69348.99999999999,103605.0,81920.0,,
16.5,73363.3,69253.45,103613.3,81914.90000000001,,
16.6,73402.0,69304.26923076923,103559.69230769231,81871.15384615384,,
16.7,73398.0,69304.0,103622.0,81931.0,,
16.8,73375.7,69253.40000000001,103623.85,81926.2,,
16.900000000000002,73440.0,69314.0,103561.0,81907.0,,
17.0,73372.0,69247.0,103616.0,81925.0,,
17.1,73392.73076923077,69290.65384615384,103610.03846153845,81910.30769230769,,
17.2,73400.0,69296.0,103600.0,81905.0,,
17.3,73415.68181818182,69320.22727272728,103594.5,81920.36363636363,,
17.400000000000002,73447.35714285714,69351.92857142857,103596.67857142858,81904.25,,
17.5,73363.0,69273.0,103583.0,81886.0,,
17.6,73373.0,69287.0,103595.64285714286,81882.0,,
17.7,73339.90909090909,69255.59090909091,103600.18181818182,81901.5,,
17.8,73351.0,69248.0,103569.0,81909.0,,
17.900000000000002,73354.30769230769,69274.65384615384,103586.92307692308,81869.03846153847,,
18.0,73301.57142857143,69237.23809523809,103580.66666666667,81870.28571428571,,
18.1,73315.0,69236.0,103587.0,81892.0,,
18.2,73374.5,69307.59999999999,103582.35,81874.45,,
18.3,73322.70000000001,69249.25,103638.75,81918.15000000001,,
18.400000000000002,73286.0,69191.0,103566.14285714284,81833.64285714284,,
18.5,73334.5,69249.59999999999,103603.7,81868.5,,
18.6,73292.5,69236.95,103636.1,81904.40000000001,,
18.7,73324.73076923077,69274.46153846153,103547.69230769231,81842.57692307692,,
18.8,73368.1,69325.90000000001,103609.5,81860.8,,
18.900000000000002,73341.6,69316.95,103647.95000000001,81908.2,,
19.0,73328.05263157895,69293.15789473684,103610.94736842105,81881.8947368421,,
19.1,73289.2,69262.8,103611.7,81856.2,,
19.200000000000003,73292.0,69276.0,103651.28571428572,81913.92857142858,,
19.3,73295.7,69293.2,103593.7,81884.8,,
19.400000000000002,73292.31578947368,69288.1052631579,103597.52631578948,81838.31578947368,,
19.5,73303.03571428571,69319.07142857143,103644.35714285714,81885.78571428571,,
19.6,73248.7,69273.6,103613.9,81877.3,,
19.700000000000003,73315.8,69310.15,103576.84999999999,81837.84999999999,,
19.8,73266.42857142857,69311.42857142857,103618.14285714286,81850.0,,
19.900000000000002,73256.7,69317.4,103611.2,81874.0,,
20.0,73256.28571428571,69334.5,103581.5,81820.57142857143,,
20.1,73214.57142857143,69299.42857142857,103589.42857142857,81843.57142857143,,
20.200000000000003,73298.57894736843,69400.84210526316,103588.47368421053,81853.57894736843,,
20.3,73264.84615384616,69372.46153846153,103525.80769230769,81799.34615384616,,
20.400000000000002,73244.2,69351.8,103583.6,81836.6,,
20.5,73228.55,69380.8,103608.9,81872.9,,
20.6,73182.9,69339.55,103562.1,81840.25,,
20.700000000000003,73175.0,69343.0,103602.0,81837.2,,
20.8,73178.09302325582,69389.3488372093,103622.53488372093,81854.67441860466,,
20.900000000000002,73201.20000000001,69419.15000000001,103658.6,81902.35,,
21.0,73194.4,69420.2,103566.0,81826.2,,
21.1,73195.4,69439.59999999999,103623.59999999999,81829.2,,
21.200000000000003,73137.95000000001,69391.3,103682.40000000001,81890.85,,
21.3,73146.85714285713,69434.14285714286,103590.57142857142,81825.14285714286,,
21.400000000000002,73162.57894736843,69458.0,103613.15789473684,81844.6842105263,,
21.5,73128.42105263157,69474.84210526316,103678.57894736843,81886.68421052632,,
21.6,73174.8,69536.32,103636.4,81869.72,,
21.700000000000003,73160.1052631579,69511.78947368421,103587.94736842104,81816.15789473684,,
21.8,73199.57142857143,69584.38095238095,103663.47619047618,81877.28571428571,,
21.900000000000002,73220.8,69618.40000000001,103712.2,81900.6,,
22.0,73161.25,69568.75,103651.5,81861.25,,
22.1,73145.28571428571,69591.78571428571,103661.85714285714,81872.71428571429,,
22.200000000000003,73157.8,69604.2,103673.4,81879.59999999999,,
22.3,73168.75,69641.5,103601.75,81837.25,,
22.400000000000002,73128.65384615384,69599.80769230769,103600.92307692308,81817.46153846155,,
22.5,73167.0,69644.27272727272,103632.45454545454,81861.63636363637,,
22.6,73178.25,69660.0,103641.5,81869.5,,
22.700000000000003,73109.75,69586.24999999999,103620.50000000001,81845.50000000001,,
22.8,73149.6,69641.3,103635.0,81844.9,,
22.900000000000002,73093.71428571428,69614.42857142857,103660.2142857143,81856.5,,
23.0,73134.5,69628.25,103604.0,81854.25,,
23.1,73042.9,69568.8,103575.4,81807.8,,
23.200000000000003,73083.08000000002,69599.04000000001,103607.76,81832.72,,
23.3,73075.0,69602.25,103625.5,81884.25,,
23.400000000000002,73090.31818181818,69622.86363636363,103599.40909090909,81831.31818181818,,
23.5,73148.84210526316,69726.26315789473,103597.68421052632,81833.42105263157,,
23.6,73089.9,69668.9,103563.0,81810.7,,
23.700000000000003,73147.06666666668,69764.40000000001,103583.46666666666,81817.2,,
23.8,73061.0,69644.66666666667,103615.33333333333,81830.66666666667,,
23.900000000000002,73082.0,69666.1,103565.0,81820.0,,
24.0,73055.28,69648.48,103507.16,81761.04,,
24.1,73031.52631578947,69612.47368421052,103560.21052631579,81803.52631578948,,
24.200000000000003,73076.63157894737,69681.47368421053,103607.3157894737,81836.36842105264,,
24.3,73045.35,69676.2,103578.1,81819.8,,
24.400000000000002,73086.63157894737,69709.42105263157,103588.21052631579,81806.42105263157,,
24.5,73077.85714285714,69743.57142857142,103630.14285714286,81835.28571428571,,
24.6,73093.15,69750.45,103588.8,81811.8,,
24.700000000000003,73141.40000000001,69811.20000000001,103468.2,81740.79999999999,,
24.8,73058.69230769231,69741.38461538461,103564.15384615384,81794.61538461539,,
24.900000000000002,73109.8,69804.5,103626.5,81834.2,,
25.0,73074.8,69756.40000000001,103565.8,81808.6,,
25.1,73102.0,69796.59999999999,103561.59999999999,81780.0,,
25.200000000000003,73105.90000000001,69820.85,103606.84999999999,81814.59999999999,,
25.3,73088.26666666666,69792.66666666666,103549.06666666667,81767.66666666667,,
25.400000000000002,73126.0,69810.4,103530.8,81764.2,,
25.5,73072.90909090909,69766.81818181818,103613.45454545454,81804.59090909091,,
25.6,73115.84,69852.72,103606.52,81835.92,,
25.700000000000003,73163.20000000001,69883.8,103548.20000000001,81773.8,,
25.8,73075.6,69797.55,103561.95,81782.8,,
25.900000000000002,73070.71428571429,69794.14285714286,103544.71428571429,81768.42857142857,,
26.0,73128.65,69856.6,103525.35,81752.35,,
26.1,73133.71428571429,69856.0,103560.28571428571,81781.14285714286,,
26.200000000000003,73421.63157894736,70126.05263157895,103536.84210526316,81780.52631578948,,
26.3,73231.1,69925.35,103491.8,81747.8,,
26.400000000000002,73179.8,69890.0,103510.8,81761.0,,
26.5,73172.68421052632,69913.57894736843,103544.26315789473,81801.26315789473,,
26.6,73129.73684210527,69865.73684210527,103476.8947368421,81733.36842105263,,
26.700000000000003,73173.0,69903.0,103481.5,81733.0,,
26.8,73118.45,69866.3,103509.6,81780.8,,
26.900000000000002,73198.57142857142,69952.35714285713,103452.42857142858,81725.07142857143,,
27.0,73184.0,69939.0,103436.5,81716.0,,
27.1,73178.95238095238,69915.38095238095,103493.19047619047,81761.42857142857,,
27.200000000000003,73219.53846153847,69988.5,103483.15384615384,81764.57692307692,,
27.3,73155.0,69911.0,103419.0,81715.0,,
27.400000000000002,73187.55,69931.05,103404.5,81720.0,,
27.5,73201.5,69948.5,103416.5,81736.5,,
27.6,73207.0,69942.0,103361.0,81710.5,,
27.700000000000003,73191.0,69909.86666666668,103333.46666666666,81680.93333333332,,
27.8,73168.66666666667,69920.19047619047,103360.52380952382,81699.85714285714,,
27.900000000000002,73209.0,69938.0,103343.5,81689.5,,
28.0,73175.96,69920.0,103258.95999999999,81633.56,,
28.1,73180.45,69923.95,103266.6,81628.3,,
28.200000000000003,73181.5,69915.5,103234.5,81645.0,,
28.3,73141.0,69862.0,103202.05,81614.7,,
28.400000000000002,73120.9,69817.5,103132.05,81585.7,,
28.5,73105.90909090909,69836.36363636363,103188.90909090909,81624.36363636363,,
28.6,73160.2,69869.6,103151.6,81583.2,,
28.700000000000003,73166.55,69869.25,103184.35,81617.70000000001,,
28.8,73176.84615384616,69891.03846153847,103083.23076923077,81564.53846153847,,
28.900000000000002,73211.0,69900.0,103062.99999999999,81557.4,,
29.0,73196.55,69892.95,103115.75,81608.0,,
29.1,73178.0,69896.0,103110.15789473685,81605.1052631579,,
29.200000000000003,73211.8,69895.6,103066.2,81568.8,,
29.3,73212.83333333333,69921.16666666667,103168.08333333333,81640.58333333333,,
29.400000000000002,73182.8947368421,69881.8947368421,103134.73684210527,81624.94736842105,,
29.5,73171.6,69878.4,103077.8,81577.4,,
29.6,73162.64,69842.48,103090.56,81590.8,,
29.700000000000003,73198.42105263157,69894.0,103126.7894736842,81619.1052631579,,
29.8,73146.36842105263,69825.0,103076.42105263159,81571.84210526316,,
29.900000000000002,73163.55,69838.7,103085.75,81598.7,,
30.0,73158.90476190476,69834.80952380953,103169.04761904762,81655.09523809524,,
30.1,73173.14285714286,69830.71428571429,103135.14285714286,81644.0,,
30.200000000000003,73195.05,69857.3,103085.35,81603.25,,
30.3,73196.81818181818,69878.45454545454,103150.45454545454,81651.45454545454,,
30.400000000000002,73220.57142857143,69895.0,103207.0,81704.42857142857,,
30.5,73234.25,69907.0,103166.85,81670.8,,
30.6,73224.0,69886.1,103207.3,81683.8,,
30.700000000000003,73248.72727272728,69927.09090909091,103236.81818181818,81703.90909090909,,
30.8,73290.55,69964.75,103256.25,81738.5,,
30.900000000000002,73239.73333333334,69879.53333333334,103237.73333333332,81689.66666666666,,
31.0,73232.3,69894.4,103248.0,81719.3,,
31.1,73227.8,69897.3,103215.7,81705.2,,
31.200000000000003,73210.07692307694,69867.61538461539,103274.84615384616,81740.84615384616,,
31.3,73243.8,69885.65,103337.1,81776.8,,
31.400000000000002,73208.2,69843.3,103270.5,81720.5,,
31.5,73217.94736842105,69855.57894736843,103293.47368421053,81741.21052631579,,
31.6,73234.85714285714,69894.14285714286,103357.14285714286,81801.28571428571,,
31.700000000000003,73310.99999999999,69931.99999999999,103245.00000000001,81742.0,,
31.8,73263.36842105263,69888.73684210527,103278.36842105263,81750.05263157895,,
31.900000000000002,73286.14285714286,69917.71428571428,103372.99999999999,81781.71428571429,,
32.0,73297.07692307692,69879.0,103364.46153846155,81785.61538461539,,
32.1,73194.25,69791.25,103308.25,81756.0,,
32.2,73168.71428571429,69718.42857142857,103362.71428571429,81782.14285714286,,
32.300000000000004,73165.18181818181,69726.72727272726,103397.18181818181,81816.99999999999,,
32.4,73222.0,69784.0,103334.0,81782.75,,
32.5,73120.24,69638.8,103402.8,81805.12,,
32.6,73086.72727272728,69585.45454545454,103397.72727272726,81788.0,,
32.7,73024.0,69486.0,103383.5,81797.25,,
32.800000000000004,72909.73076923078,69351.34615384616,103299.34615384616,81738.92307692308,,
32.9,72907.2,69319.2,103414.6,81793.8,,
33.0,72895.25,69340.5,103432.0,81828.5,,
33.1,72898.05263157895,69336.94736842105,103430.84210526316,81815.89473684212,,
33.2,72900.2,69349.59999999999,103487.79999999999,81820.59999999999,,
33.300000000000004,72918.64285714287,69337.25,103516.21428571428,81855.17857142857,,
33.4,72865.57894736841,69295.26315789473,103525.84210526315,81865.73684210527,,
33.5,72909.0,69356.4,103470.8,81810.0,,
33.6,73018.07692307692,69453.92307692308,103469.65384615384,81844.69230769231,,
33.7,72946.2,69370.4,103419.00000000001,81798.20000000001,,
33.800000000000004,72932.9,69356.45,103471.8,81849.4,,
33.9,72925.23809523809,69363.0,103551.85714285714,81882.09523809524,,
34.0,72845.40000000001,69252.0,103503.8,81882.0,,
34.1,72421.15384615384,68581.73076923077,103556.88461538461,81890.26923076923,,
34.2,71948.63157894737,67953.63157894736,103527.8947368421,81872.8947368421,,
34.300000000000004,71798.31578947365,67646.10526315786,103529.57894736843,81871.52631578948,,
34.4,72039.88461538461,67959.73076923077,103530.19230769231,81870.84615384616,,
34.5,73071.47368421053,69094.47368421053,103547.78947368421,81871.63157894737,,
34.6,73480.21052631579,69647.84210526316,103599.57894736843,81912.8947368421,,
34.7,73726.05,70068.25,103536.15000000001,81880.8,,
34.800000000000004,73867.1,70339.1,103540.5,81888.5,,
34.9,73981.70370370371,70515.96296296296,103568.22222222222,81912.74074074073,,
35.0,73887.35,70362.15,103534.1,81887.05,,
35.1,73804.9,70260.59999999999,103517.7,81832.40000000001,,
35.2,73758.07692307692,70212.23076923077,103559.69230769231,81852.84615384616,,
35.300000000000004,73691.95,70145.54999999999,103628.8,81905.4,,
35.4,73677.90000000001,70133.5,103601.7,81846.79999999999,,
35.5,73675.9,70105.3,103690.7,81902.0,,
35.6,73676.86363636363,70094.86363636363,103723.13636363637,81958.0,,
35.7,73652.84615384616,70056.15384615384,103704.15384615384,81974.53846153845,,
35.800000000000004,73618.36842105263,70047.42105263157,104368.42105263163,82283.00000000003,,
35.9,73624.85714285714,69958.09523809524,105062.23809523808,82576.61904761904,,
36.0,73601.48,69968.52,103778.15999999999,81873.84,,
36.1,73522.0,69891.68421052632,102717.10526315786,81264.6842105263,,
36.2,73557.84210526315,69956.94736842105,102063.05263157896,80895.94736842107,,
36.300000000000004,73556.15,69954.75000000001,103484.79999999997,81808.00000000004,,
36.4,73537.0,69926.0,105010.0,82843.0,,
36.5,73525.53846153845,69921.84615384616,105706.23076923077,82890.15384615384,,
36.6,73465.65000000001,69835.75000000001,104908.54999999997,82380.84999999998,,
36.7,73421.0,69868.0,103857.0,81697.0,,
36.800000000000004,73401.42857142858,69837.07142857143,102969.71428571428,81218.21428571429,,
36.9,73451.2,69855.95,102384.75,80930.15,,
37.0,73471.0,69877.0,102045.0,80795.0,,
37.1,73455.0,69849.0,101791.0,80672.0,,
37.2,73478.65,69880.09999999999,101512.2,80554.75,,
37.300000000000004,73441.38461538461,69816.76923076923,101272.0,80431.0,,
37.4,73458.68181818182,69843.04545454546,101124.95454545456,80361.77272727274,,
37.5,73439.0,69842.0,100959.0,80276.0,,
37.6,73467.0,69874.0,100787.0,80182.0,,
37.7,73429.45454545454,69855.0,100780.31818181818,80171.54545454546,,
37.800000000000004,73412.0,69848.99999999999,100490.0,80037.0,,
37.9,73373.0,69796.0,100354.0,79954.0,,
38.0,73360.85714285714,69791.52380952382,100196.85714285714,79882.95238095238,,
38.1,73363.74074074074,69801.29629629629,100085.59259259258,79822.70370370371,,
38.2,73390.0,69856.0,100018.0,79772.0,,
38.300000000000004,73317.05,69733.95,99895.29999999999,79690.59999999999,,
38.400000000000006,73234.90909090909,69634.81818181818,99950.0,79743.81818181818,,
38.5,73238.65,69633.75,99867.2,79721.0,,
38.6,73227.0,69661.0,99660.64285714284,79559.28571428571,,
38.7,73297.70000000001,69772.70000000001,99691.09999999999,79551.49999999999,,
38.800000000000004,73355.94736842105,69815.05263157895,99560.0,79510.47368421053,,
38.900000000000006,73309.71999999999,69725.87999999999,99598.32,79533.84000000001,,
39.0,73137.9,69542.45,99455.25,79480.09999999999,,
39.1,73027.42105263157,69437.36842105263,99461.78947368421,79448.63157894737,,
39.2,72986.2,69420.5,99400.4,79408.0,,
39.300000000000004,72978.23809523809,69406.90476190476,99432.47619047618,79396.5238095238,,
39.400000000000006,72914.78571428571,69363.0,99365.07142857142,79385.07142857143,,
39.5,72876.0,69327.8,99287.0,79350.9,,
39.6,72849.8,69342.45,99254.5,79315.15,,
39.7,72835.64285714286,69324.60714285714,99117.53571428571,79272.85714285714,,
39.800000000000004,72856.3,69355.5,99166.69999999998,79277.40000000001,,
39.900000000000006,72887.2,69375.5,98935.79999999999,79137.44999999998,,
40.0,72876.57142857143,69358.14285714286,98969.0,79162.42857142857,,
40.1,72911.1,69429.6,98961.10000000002,79185.90000000001,,
40.2,72951.8,69519.2,99137.6,79253.0,,
40.300000000000004,72995.6,69537.8,99201.55,79273.09999999999,,
40.400000000000006,72963.2,69525.1,99420.70000000001,79422.20000000001,,
40.5,72883.6,69461.44,99552.0,79448.16,,
40.6,72867.78947368421,69460.0,99498.26315789473,79408.73684210527,,
40.7,72950.36842105264,69598.05263157896,99439.26315789472,79404.84210526315,,
40.800000000000004,73016.65,69590.09999999999,99511.05000000003,79463.90000000001,,
40.900000000000006,73047.5263157895,69618.63157894739,99262.36842105261,79317.63157894737,,
41.0,73056.0,69628.0,99105.57142857142,79223.42857142857,,
41.1,73009.15,69611.85,99113.55,79223.75,,
41.2,72971.1052631579,69649.63157894737,98900.68421052632,79118.63157894737,,
41.300000000000004,73022.55555555555,69718.48148148147,98801.51851851851,79065.74074074074,,
41.400000000000006,72980.0,69659.8,98874.8,79128.40000000001,,
41.5,73038.05263157895,69741.57894736841,98875.8947368421,79097.1052631579,,
41.6,73054.59090909091,69754.04545454546,98765.49999999999,79057.36363636363,,
41.7,72989.4,69659.4,98652.6,78985.59999999999,,
41.800000000000004,72961.33333333334,69645.00000000001,98524.99999999999,78876.66666666664,,
41.900000000000006,72936.09090909091,69623.59090909093,98499.5,78867.90909090909,,
42.0,72983.4,69659.8,98475.40000000001,78864.6,,
42.1,72925.59999999999,69640.2,98422.6,78799.8,,
42.2,72984.25,69666.25,98513.99999999999,78846.74999999999,,
42.300000000000004,72989.2,69686.2,98486.8,78844.40000000001,,
